14;2;698292;1;6;9;7;2;8;5;123;28;32;2;1
55;4;647778;6;6;0;9;3;4;10;302;13;38;2;2
67;4;109793;4;9;8;1;2;3;6;992;4;14;1;7
44;0;577169;11;13;10;3;1;9;8;245;28;47;3;3
73;1;989123;3;13;1;2;6;8;6;104;39;30;6;3
57;5;75816;17;11;10;3;8;3;8;308;34;37;9;6
59;3;358496;14;3;9;7;3;8;10;702;29;90;8;8
69;1;76941;16;0;2;6;6;8;8;163;36;28;9;6
50;1;715634;19;2;2;9;2;4;9;396;21;95;3;8
89;0;936869;19;13;8;5;8;8;6;539;17;41;7;8
69;3;566355;2;3;2;2;0;2;4;149;23;68;10;3
12;0;701049;2;4;6;9;8;1;4;737;17;54;0;9
88;1;243529;4;9;5;8;7;8;4;33;31;8;10;7
85;3;880160;9;10;8;0;5;7;2;849;24;48;1;3
43;0;795794;13;9;9;3;4;7;7;237;34;94;3;1
24;0;437459;0;3;6;0;8;9;0;972;6;63;4;1
72;0;560880;18;14;10;7;7;2;6;226;36;37;3;9
86;2;977490;11;10;6;10;1;9;9;411;8;47;3;8
74;2;772502;12;7;4;9;4;10;5;462;25;89;1;5
44;4;374382;7;5;1;7;1;5;10;625;43;64;3;5
20;1;138853;9;7;4;1;8;8;3;839;22;51;10;6
40;2;912082;5;4;5;0;9;2;1;791;23;21;8;9
63;4;815971;1;0;4;7;1;8;9;893;28;97;4;4
44;4;152402;13;5;7;8;10;4;8;18;25;61;9;8
66;0;475746;13;13;2;5;5;2;6;182;41;9;9;4
25;1;441390;11;2;5;9;8;7;0;448;17;94;1;7
87;4;103809;19;12;5;5;8;0;2;607;21;3;2;7
90;4;366701;4;6;4;8;3;0;7;397;33;92;7;2
69;3;140938;13;10;7;3;6;5;2;725;24;37;6;1
44;2;646080;19;12;5;5;7;1;5;821;37;41;10;10
28;1;299621;15;8;2;9;6;5;0;638;5;58;3;1
61;1;88281;8;9;3;2;5;2;5;558;47;26;4;9
50;2;519020;1;8;4;2;5;9;9;348;47;91;0;7
49;1;555608;8;15;3;2;8;10;1;655;46;27;10;0
25;0;189307;5;13;4;6;5;2;7;546;13;66;9;10
47;1;253745;4;11;6;4;2;8;0;141;40;69;5;8
58;3;100822;3;3;9;9;4;1;1;249;35;75;10;3
77;4;975130;10;3;6;7;9;5;2;775;27;23;3;4
38;2;957409;11;14;10;1;4;7;7;143;20;89;2;3
14;2;309120;14;5;3;7;0;8;9;996;22;19;8;6
59;0;340264;19;0;4;5;4;1;8;592;26;1;1;2
25;5;282955;4;7;6;0;1;2;10;929;28;17;3;6
42;5;476288;12;12;7;1;1;5;10;75;43;90;2;2
70;1;581306;2;13;7;6;4;8;0;86;36;29;9;2
81;0;226242;3;3;4;6;1;3;6;502;31;14;8;7
60;0;254612;19;15;8;7;5;2;5;14;40;78;4;7
88;1;878602;9;9;4;3;2;10;0;861;23;25;10;4
56;3;130431;20;6;7;2;8;4;2;229;43;73;7;1
47;4;965048;8;3;9;10;2;5;3;777;14;5;3;9
13;2;341513;11;14;9;4;4;4;3;878;9;5;2;4
27;1;372358;20;5;10;8;3;9;1;811;10;21;5;3
28;4;110938;0;2;3;3;0;3;5;569;47;14;0;6
37;4;181326;2;9;1;0;9;7;9;94;5;55;6;6
12;2;344899;9;15;2;6;3;1;8;975;7;90;5;9
24;3;765579;3;8;1;7;8;0;6;19;49;59;2;9
22;1;71942;16;3;8;6;4;5;0;952;10;91;9;2
37;0;439868;7;5;4;5;6;9;1;519;38;79;0;5
57;3;89371;10;10;10;2;4;8;5;912;24;51;6;2
73;2;393050;10;5;6;6;8;8;8;505;30;5;3;1
39;4;903032;7;3;8;8;1;6;8;801;26;30;1;5
84;5;475577;7;11;2;5;9;7;10;733;33;61;9;4
83;2;68788;1;6;2;2;8;7;7;156;43;70;0;4
30;4;999347;16;14;4;7;2;6;3;209;46;45;2;4
72;1;536194;10;3;8;7;2;7;8;637;15;73;7;10
28;4;715761;12;0;5;2;2;1;10;893;36;29;1;1
77;3;666860;12;4;6;1;0;9;9;436;28;12;10;4
14;4;391870;11;2;9;5;5;5;4;116;32;14;1;3
53;1;632125;17;1;3;5;3;0;2;327;48;15;6;1
27;2;407395;19;12;0;9;5;6;8;129;3;9;3;5
24;5;805234;14;15;1;7;1;8;9;428;38;24;1;1
84;5;471934;14;2;6;5;1;7;9;403;44;6;10;0
59;2;267345;1;3;2;9;1;5;2;929;9;80;6;6
56;1;811238;2;8;6;5;6;4;0;439;19;15;3;7
68;3;149070;2;4;1;8;8;7;4;806;36;66;6;1
42;3;880369;7;0;2;9;5;7;6;137;19;52;1;4
57;3;699785;3;11;10;1;3;1;0;62;29;28;10;10
10;2;299946;12;9;6;7;2;1;1;691;21;10;6;7
12;3;625867;20;2;7;6;9;4;4;453;33;24;6;7
16;5;541214;1;10;2;8;1;2;7;522;43;47;5;2
11;3;242292;18;0;5;5;2;7;4;291;22;1;8;8
43;5;162224;12;10;5;7;3;8;10;987;5;77;6;4
28;4;295936;12;4;4;9;6;5;5;472;18;91;2;10
81;3;589567;18;0;7;1;3;3;2;595;36;80;4;8
53;1;719456;9;5;3;7;5;2;6;819;10;91;5;8
34;5;72956;6;11;7;3;5;8;5;404;27;96;4;9
78;1;300458;5;13;4;5;9;3;5;211;10;98;5;6
25;2;471229;0;9;9;8;4;3;10;783;5;90;6;6
43;2;525689;15;13;1;10;2;9;10;492;11;98;4;3
73;0;533957;7;4;6;3;6;6;4;462;39;70;3;5
70;3;465342;1;10;2;3;4;9;8;904;14;6;1;2
66;1;886708;9;15;5;8;6;2;9;419;38;98;8;5
70;1;452481;13;14;2;4;5;6;5;144;44;26;10;2
28;0;426217;7;7;4;4;7;7;1;823;20;82;9;6
12;4;149285;5;8;7;4;2;1;10;902;41;2;6;0
18;4;308914;16;4;8;7;6;5;1;193;38;37;6;10
53;1;146708;5;12;7;3;6;6;10;973;15;68;3;9
46;2;539592;19;2;3;8;4;3;7;159;39;84;3;7
81;5;783739;1;4;10;10;3;7;8;25;20;89;3;4
27;4;291496;14;10;1;2;4;10;2;675;33;82;1;4
84;3;339295;1;4;3;2;1;7;5;817;0;63;0;9
13;0;449036;3;1;0;1;8;6;1;902;35;21;7;6
10;5;597433;6;0;4;9;9;9;5;929;24;59;6;4
15;0;578564;13;9;6;8;2;2;6;879;12;57;0;8
52;3;111027;11;3;3;1;8;1;5;702;21;32;4;10
48;0;641040;8;7;3;4;8;8;4;740;19;100;9;6
38;2;644275;12;14;4;3;5;9;9;544;4;56;9;2
47;5;227820;2;10;8;5;6;9;8;467;13;77;4;9
50;2;127859;4;14;5;8;4;4;3;37;37;44;3;3
84;4;841768;16;12;4;5;5;7;4;538;35;22;1;2
65;4;648629;4;6;10;1;10;8;1;81;47;91;8;4
58;5;687292;16;7;6;10;6;5;9;244;13;85;10;7
41;4;985245;8;8;9;4;3;3;3;816;1;26;9;3
67;1;888169;8;9;10;0;0;6;7;231;25;68;9;6
20;3;794568;10;5;9;4;10;9;5;692;5;85;9;9
41;1;559343;11;12;2;7;1;7;4;689;16;93;2;2
77;3;385584;3;1;8;6;1;8;6;604;7;95;3;5
12;0;787760;14;12;4;6;0;1;5;551;23;15;2;4
16;1;816647;20;5;7;6;9;8;8;170;45;49;4;6
41;0;751666;2;9;3;3;0;3;9;31;11;21;4;3
56;2;142724;4;3;4;8;9;7;7;927;39;15;2;9
16;0;612573;14;12;9;3;10;10;1;522;35;30;2;6
55;2;151400;2;2;9;3;8;1;5;925;4;77;4;1
90;1;216048;12;10;8;1;3;8;0;140;20;57;4;7
69;4;391259;15;4;7;9;2;8;7;298;39;20;8;7
32;5;631228;9;13;6;7;7;6;9;267;13;41;2;3
78;5;400505;11;7;7;5;0;7;1;225;24;69;10;9
75;3;307367;19;4;9;8;7;7;9;252;3;59;4;7
36;5;339801;2;5;4;8;7;8;6;612;6;26;10;6
15;5;622771;4;7;10;3;7;6;4;993;22;32;4;5
22;1;147485;18;14;2;5;5;8;8;611;39;17;5;1
49;1;722176;17;8;1;9;4;7;6;819;37;79;7;4
52;3;476870;5;7;7;10;4;4;10;699;40;13;9;4
49;5;403490;7;7;4;6;4;2;4;906;21;52;2;3
67;3;380371;16;8;9;9;7;8;9;697;12;70;2;9
42;3;975759;0;6;1;3;3;3;3;652;22;35;1;7
68;1;284152;18;13;1;8;1;8;4;806;39;97;7;1
22;4;400356;1;11;6;7;3;3;4;764;31;29;5;4
19;2;609212;12;6;3;1;3;9;9;560;9;3;8;2
89;3;596884;2;0;10;5;6;5;4;838;25;14;2;2
51;3;123149;11;5;10;0;3;7;7;828;5;7;5;3
13;2;147556;12;9;9;9;7;4;0;840;32;55;3;9
88;1;228288;3;2;7;1;3;6;2;447;18;48;2;1
15;1;525591;1;7;1;7;7;1;3;808;50;67;2;2
37;3;983641;11;1;8;6;2;1;4;481;31;55;5;7
27;3;524912;9;4;7;8;5;10;9;30;36;85;1;4
52;4;770068;12;12;10;0;3;2;6;676;6;96;5;10
19;4;576105;6;10;9;6;7;0;8;146;49;46;6;8
68;0;430984;19;2;0;0;2;4;1;646;35;17;2;9
16;3;880741;19;11;5;4;8;1;7;358;43;98;2;8
68;2;490523;17;1;1;0;5;9;1;202;14;2;6;2
34;3;273940;13;14;7;9;2;3;4;876;12;15;7;9
70;3;710829;18;7;4;7;5;8;1;36;44;3;7;9
27;0;243019;4;0;9;8;9;10;3;645;4;2;8;2
12;3;875106;11;9;5;3;7;3;7;236;9;57;4;6
75;4;236281;20;4;6;7;8;0;6;207;49;30;10;2
56;3;744606;12;8;5;0;2;2;8;73;31;18;4;5
21;2;289031;18;3;1;4;3;3;0;297;0;40;8;0
55;3;282026;1;7;4;7;2;3;4;296;4;9;10;1
54;4;919849;8;14;9;1;2;7;3;64;43;84;1;5
21;5;174408;10;2;4;5;3;9;4;873;29;89;2;8
11;1;934090;15;11;4;1;6;8;7;989;39;69;9;2
77;1;349201;7;9;3;4;9;6;8;637;9;9;1;5
31;5;925206;9;1;3;5;6;8;4;491;38;39;3;6
30;4;417362;19;13;6;3;4;9;6;423;15;83;5;0
21;4;752666;7;11;4;10;9;8;3;40;19;99;2;2
64;1;362672;6;2;2;7;8;9;4;31;40;86;2;3
20;0;770311;16;9;8;8;4;6;3;439;7;56;2;7
21;1;565675;12;7;9;6;2;6;0;885;33;26;9;0
84;1;595888;2;14;1;9;8;9;6;22;45;37;1;9
26;4;778848;7;10;7;9;5;10;8;655;3;86;8;8
37;5;61812;18;2;4;0;1;9;3;841;7;74;0;3
44;5;640344;18;12;8;5;7;7;1;153;14;20;1;2
54;0;832432;5;10;6;8;5;6;6;824;20;41;6;1
37;2;871513;5;8;4;2;9;9;3;172;44;71;7;2
71;0;744423;13;15;6;1;1;3;8;558;10;25;1;7
46;2;805366;8;12;2;3;7;8;7;840;12;18;9;4
79;4;869696;18;1;4;0;2;6;9;250;39;60;7;9
37;1;734596;10;12;6;7;0;3;6;892;34;61;3;10
75;3;374145;12;15;2;3;0;7;3;921;41;40;1;2
68;4;396282;13;2;6;10;8;3;3;815;38;85;5;9
72;2;652639;17;3;8;3;4;6;8;14;21;28;8;9
20;2;709648;2;6;7;8;0;8;3;497;10;97;9;9
40;1;105866;13;14;2;2;6;3;10;928;15;29;6;7
45;3;833655;3;5;6;5;0;5;1;260;45;6;0;3
21;3;804653;14;9;3;3;9;0;8;652;18;71;6;8
85;1;124573;19;9;1;4;0;6;7;563;27;54;8;4
31;0;772176;16;2;5;1;3;4;6;161;30;54;8;6
78;5;980460;13;5;2;8;5;2;10;34;1;64;1;5
49;1;470474;9;11;0;4;9;1;2;978;8;98;10;2
57;4;686558;7;11;9;6;1;8;5;399;8;83;6;4
27;1;307844;15;8;2;4;5;9;0;6;27;84;4;5
63;5;196744;9;13;0;8;6;2;9;179;42;77;9;7
75;3;424508;18;10;5;4;3;9;7;968;37;43;10;10
80;0;592676;11;4;2;4;9;0;8;974;12;77;6;9
63;5;929863;9;9;2;9;9;3;9;243;32;51;5;9
25;4;816579;5;7;4;3;6;4;5;705;10;80;9;3
74;4;448825;10;10;2;2;5;2;5;628;43;3;7;1
26;4;63699;14;9;3;9;6;7;5;406;30;99;2;7
53;2;405798;6;13;5;7;5;7;6;880;9;20;1;5
60;2;562729;19;2;10;0;8;4;8;894;17;49;2;8
89;1;719418;9;4;8;6;1;4;4;728;4;10;4;9
18;4;280128;15;10;2;3;4;5;3;185;31;70;3;2
44;3;975062;1;7;7;1;1;4;2;424;29;33;2;1
22;0;865648;2;5;3;6;3;3;6;272;40;25;7;8
11;5;377867;6;5;5;4;8;7;3;914;11;89;3;1
54;4;546292;5;7;7;8;7;6;3;523;17;29;3;8
21;1;822935;9;13;7;9;8;7;2;755;34;19;1;4
81;4;56453;11;9;2;8;7;8;8;564;32;15;10;10
76;2;888130;15;8;6;5;1;1;9;491;10;83;4;1
50;2;426128;10;2;1;3;1;5;1;121;1;67;3;2
64;1;476204;2;14;7;3;1;6;7;564;45;61;3;9
82;2;472962;7;12;4;10;4;5;2;109;33;61;3;9
11;3;390718;19;10;7;9;6;5;7;626;13;40;3;7
68;1;726527;13;4;6;10;10;5;4;159;12;13;3;2
35;3;744498;15;7;5;9;3;2;7;10;14;65;3;2
28;2;726592;1;14;8;8;3;1;4;471;10;64;3;7
40;2;914417;11;10;10;9;5;3;3;605;42;34;6;6
57;5;244056;6;1;3;6;2;6;8;344;23;3;0;10
24;5;962071;0;7;2;4;5;3;2;456;42;97;8;4
69;2;412073;15;8;7;2;7;8;3;949;15;87;9;6
52;4;302393;6;10;2;10;4;3;7;557;23;73;2;7
83;4;600154;1;8;0;2;7;1;9;309;25;25;0;6
71;1;194342;8;9;5;1;3;2;5;71;39;49;9;5
53;3;649369;11;4;8;5;9;2;7;877;13;48;2;9
22;2;622275;0;8;1;0;9;7;9;854;29;60;5;5
37;2;991650;6;6;3;7;8;9;2;315;15;97;6;9
14;1;350418;17;13;10;7;1;10;7;299;22;46;2;5
68;1;625475;17;4;9;2;6;4;7;981;33;43;8;10
18;5;701037;2;3;6;2;6;10;8;488;31;43;0;7
42;0;823834;16;10;10;4;7;9;7;101;8;66;8;8
39;2;251680;2;4;5;4;2;0;10;924;31;47;1;5
23;4;514994;17;11;1;7;8;8;9;135;46;85;4;3
78;2;301228;13;9;3;8;4;5;2;156;45;45;8;9
50;3;389786;18;10;7;7;10;0;7;477;37;97;5;7
74;5;925794;9;7;1;3;5;9;5;335;22;8;7;8
89;2;135988;7;4;4;6;3;2;2;139;4;24;5;9
36;4;773500;7;8;7;7;6;3;10;503;15;56;4;3
38;5;915821;4;8;10;2;2;6;6;610;13;34;9;3
50;1;124909;11;9;9;10;3;2;4;302;1;97;5;5
35;0;544187;7;8;2;7;2;10;2;462;36;5;8;8
33;3;292635;2;7;2;1;6;7;6;956;5;70;2;9
35;3;169241;2;14;6;6;5;0;6;200;16;65;7;6
63;2;777959;18;7;9;7;4;7;9;946;18;75;2;5
39;3;70515;1;4;9;7;3;4;5;696;41;49;7;9
81;1;812659;14;12;1;8;8;9;9;277;11;46;8;8
23;5;180968;9;14;8;3;4;8;5;248;40;90;7;4
22;3;878960;5;2;8;6;4;8;3;896;37;56;9;6
23;4;706243;16;5;6;3;8;7;2;35;25;73;5;4
79;3;336878;12;10;4;0;7;3;10;374;44;34;2;4
40;3;87756;13;0;3;0;6;10;4;881;42;11;1;6
64;1;410606;12;5;8;4;5;9;3;785;23;90;9;7
77;5;662560;2;4;1;1;6;7;2;110;4;6;1;8
58;1;150048;8;9;3;2;5;2;7;573;38;31;0;2
66;1;940561;11;11;8;8;8;6;3;691;2;36;2;1
40;4;191165;16;10;4;6;6;8;2;344;31;93;4;3
24;1;917456;9;13;4;10;4;4;5;501;14;36;5;9
42;3;579263;14;6;7;4;0;10;0;892;40;35;1;6
63;4;198892;2;4;10;5;1;3;10;905;4;3;1;5
54;0;189680;18;9;5;6;8;5;8;880;38;70;1;10
26;3;504104;17;14;8;1;3;8;1;317;0;77;10;6
54;2;670918;11;13;9;9;3;8;10;595;9;96;10;9
61;2;481393;15;2;6;5;3;8;5;976;28;4;6;10
89;4;307734;5;10;6;9;3;7;2;552;33;13;4;6
34;1;713015;19;3;3;9;9;7;8;695;37;39;9;7
85;3;196172;5;7;8;6;5;7;6;250;32;75;6;2
24;3;566495;2;6;2;4;1;4;6;462;0;37;8;10
47;3;239547;0;4;9;2;9;4;3;483;32;25;10;7
15;1;838778;4;4;5;4;1;3;6;365;14;47;2;3
41;2;186262;11;6;9;9;2;8;4;206;19;14;6;2
36;4;975624;2;4;1;1;7;9;0;194;11;35;3;8
88;5;406987;17;1;3;4;1;3;5;461;46;69;7;1
62;3;974804;13;3;1;8;5;2;3;865;28;31;8;8
56;4;777821;8;12;6;7;10;6;9;199;32;47;7;3
83;1;665130;5;10;7;3;4;10;1;167;38;88;3;8
68;2;173047;12;13;3;2;5;8;8;887;38;75;6;3
18;3;400175;16;15;9;7;7;7;7;624;41;15;6;6
70;2;351909;9;10;1;0;3;7;7;690;34;77;4;5
53;3;298905;4;9;10;5;9;1;1;832;19;100;4;9
66;1;605890;7;4;9;2;5;3;10;121;50;80;7;0
20;2;488137;14;0;5;5;3;6;7;983;48;20;3;5
62;2;108976;16;14;4;9;9;4;2;460;18;7;7;8
66;3;721676;3;6;1;8;7;2;1;972;27;87;3;2
65;5;846063;9;11;6;6;4;5;4;894;34;83;2;8
83;2;614432;12;3;1;7;1;5;9;267;1;31;4;7
75;1;391922;3;5;5;0;8;6;2;1000;16;73;8;2
65;2;715725;17;13;9;8;5;4;8;323;27;38;6;2
19;1;93418;14;13;8;6;3;9;7;430;22;40;2;8
45;0;570199;3;11;6;6;4;8;9;880;14;12;2;3
50;4;577797;6;4;3;2;5;2;3;562;2;21;6;10
18;0;811758;14;10;3;10;5;6;2;171;7;43;8;7
54;4;300965;9;7;2;5;1;2;8;990;36;79;4;4
43;3;462824;11;4;4;6;1;6;3;839;49;83;6;4
87;5;837340;8;10;0;7;9;2;7;133;46;82;6;8
69;4;573144;17;7;8;9;8;4;3;653;15;98;7;8
73;2;125317;13;9;7;7;9;1;1;638;25;43;5;8
11;4;705472;20;10;9;0;8;9;7;169;23;88;9;6
56;4;949671;15;11;9;10;1;4;8;590;39;11;6;2
67;5;380401;16;13;7;5;5;5;7;784;42;11;2;2
78;0;590211;1;5;8;1;5;8;5;971;49;47;2;6
24;1;745549;17;13;7;7;4;9;5;980;42;9;5;4
40;1;912575;18;6;7;0;9;3;1;261;11;50;7;4
84;5;164189;5;9;1;7;10;1;0;107;6;31;3;6
19;1;343562;12;10;2;2;3;4;5;56;14;78;10;5
32;2;803954;4;6;3;5;6;2;1;632;42;66;4;4
82;4;254983;16;2;0;5;8;4;2;905;7;15;4;8
68;4;484577;8;4;1;4;7;6;4;154;10;77;8;7
85;4;100214;19;15;3;1;4;6;2;171;5;95;0;5
90;3;933995;4;14;7;5;4;7;9;286;18;17;1;8
42;3;261983;4;11;8;1;9;10;8;800;13;49;8;6
14;3;963717;1;8;9;9;4;5;8;259;40;58;8;2
63;2;796627;2;3;4;7;9;7;3;253;14;3;5;4
59;2;707216;7;11;3;9;9;8;2;202;45;42;7;4
31;0;178745;7;14;7;9;0;2;0;863;49;70;6;9
30;3;278348;10;8;3;10;9;2;7;147;44;69;5;4
67;4;467367;15;8;9;1;6;6;3;902;31;78;1;9
18;3;167184;5;11;5;4;9;2;6;651;22;92;4;7
52;0;391271;16;10;3;9;0;3;4;195;10;70;1;8
70;5;980171;2;2;6;9;8;9;10;878;31;97;8;3
30;2;66116;10;3;2;4;8;4;10;50;21;60;2;8
56;1;763609;2;5;2;4;5;0;7;62;41;40;6;3
85;4;643915;7;1;7;2;9;6;5;479;3;40;4;5
85;3;481414;16;6;4;3;5;2;9;45;45;63;8;8
13;1;450818;17;0;3;4;6;10;4;7;11;74;4;5
63;5;655182;18;4;8;8;1;10;4;689;28;66;10;3
42;4;545310;10;7;9;8;7;5;8;608;26;53;10;0
55;2;618961;3;7;4;5;1;9;9;566;40;87;5;9
51;2;979828;18;2;6;6;7;4;1;719;18;99;0;2
66;4;706609;15;0;7;1;6;3;6;230;13;56;6;6
90;4;497716;13;14;4;9;4;5;1;999;30;55;5;4
84;2;603343;4;11;9;2;7;1;5;406;46;84;3;4
84;3;382360;1;15;0;6;7;6;6;325;26;48;0;7
18;0;63121;8;11;9;5;0;5;2;963;1;43;8;2
67;1;928957;12;3;1;3;5;6;10;214;20;23;7;8
68;4;601788;8;10;9;1;5;4;4;999;1;13;10;10
28;4;186282;8;15;9;10;2;5;3;186;11;44;9;10
35;4;308968;1;11;0;9;9;4;7;870;22;65;8;0
30;0;754392;4;8;7;3;0;10;5;478;42;16;6;4
54;2;935421;9;7;0;2;9;2;5;696;14;43;7;5
60;3;604788;4;14;5;1;4;7;8;867;40;75;6;3
14;3;452714;9;13;5;5;9;2;10;455;4;79;0;9
61;3;74916;12;4;9;7;5;4;5;128;0;35;6;2
53;5;925603;17;3;10;7;2;10;8;327;14;90;4;7
44;0;976231;7;9;8;6;9;4;6;102;19;56;6;6
26;2;561166;4;11;2;2;9;4;1;726;2;29;0;7
45;4;836308;16;10;6;9;6;7;3;216;29;36;9;2
69;4;748102;2;15;7;5;10;9;4;797;32;89;5;5
47;1;423228;3;11;0;8;2;5;2;874;30;93;4;7
62;0;191000;6;1;3;5;1;8;5;363;14;22;2;5
84;1;466040;15;4;4;9;9;2;2;347;3;65;6;0
21;2;213937;18;15;3;1;1;4;5;667;18;6;1;4
32;4;374046;7;8;4;9;1;1;6;423;2;42;7;0
53;0;578849;15;14;6;9;9;2;6;644;3;2;3;3
10;1;644241;1;5;3;4;1;9;5;81;41;86;7;4
30;5;955697;1;6;3;3;5;8;2;911;22;94;9;5
41;5;228343;14;3;9;8;2;4;2;496;35;72;6;8
20;4;74232;16;10;0;6;4;1;7;622;42;40;4;2
31;4;744394;5;8;2;7;3;8;5;972;1;56;0;10
41;4;564619;5;5;4;2;10;8;3;884;43;35;5;10
19;3;349018;17;10;8;4;8;1;2;680;44;21;1;3
82;5;924975;14;14;8;5;8;4;1;172;40;12;0;6
32;3;351813;15;1;9;8;9;3;2;544;9;92;2;3
71;5;616717;8;15;9;2;5;7;6;574;8;76;4;1
14;4;457146;19;6;10;2;7;0;4;688;43;36;1;9
31;5;291123;5;12;6;2;2;1;8;141;26;93;9;6
85;2;100567;2;5;2;2;3;4;3;220;45;25;3;7
56;0;396325;10;8;8;2;0;8;7;648;27;13;3;1
30;4;391862;2;15;5;9;2;10;6;163;44;44;2;2
31;3;202434;14;8;10;6;7;5;9;241;8;7;3;3
82;2;227010;17;5;2;9;1;8;0;726;28;15;9;7
22;3;750715;3;12;1;6;4;9;2;666;16;48;9;3
87;4;878514;6;9;10;1;8;10;9;612;38;67;4;0
85;1;650460;11;6;7;3;6;3;8;946;36;70;3;8
32;2;99764;1;3;6;6;2;1;9;43;34;69;4;9
42;3;269593;18;15;1;4;10;7;1;534;18;72;8;7
56;2;72809;4;11;10;8;7;8;9;68;5;85;10;4
69;3;660642;2;6;8;4;4;1;4;435;10;10;4;7
57;4;268904;17;10;7;6;8;9;3;95;17;55;1;8
14;2;540756;12;2;3;6;1;9;8;560;39;36;2;4
74;4;601870;6;8;4;5;8;4;3;551;19;2;0;9
76;3;446659;15;15;5;2;1;4;4;814;36;83;1;9
68;4;484560;8;3;2;2;10;4;8;854;25;92;5;3
47;2;953092;15;6;9;3;9;6;3;453;2;49;5;7
32;1;213007;9;12;8;6;5;6;8;634;46;46;8;4
26;2;616828;4;3;3;7;0;1;4;261;47;50;10;1
12;1;576511;2;6;8;8;7;3;6;719;32;13;0;7
32;3;971514;11;15;3;9;2;3;5;844;39;61;6;3
76;2;527491;18;6;2;4;5;1;5;392;36;11;8;1
15;4;564077;14;5;10;6;0;8;2;212;22;48;3;7
87;1;970714;7;8;5;9;6;6;3;904;44;8;9;6
51;1;804514;1;3;9;6;0;7;7;416;27;46;7;2
17;3;976324;18;4;2;10;10;6;0;123;43;32;8;5
25;3;392281;2;3;8;2;3;6;5;468;41;64;8;5
79;3;64601;6;8;3;4;1;2;7;244;22;81;3;6
86;3;639560;13;1;4;0;9;2;1;13;4;33;8;3
58;2;618929;12;5;4;3;3;4;6;718;18;78;3;3
85;1;329989;1;5;4;4;7;2;3;286;33;16;7;2
26;4;72613;7;0;6;9;6;6;2;916;6;1;7;9
39;3;281492;18;13;6;9;8;1;4;920;47;18;7;7
59;3;389591;11;12;4;3;4;8;1;789;23;48;3;8
48;1;760213;7;13;5;7;2;6;6;31;12;76;6;4
80;1;606367;3;14;6;8;5;2;0;46;22;61;4;1
42;3;997679;3;4;8;8;1;5;7;385;14;35;1;9
73;3;907818;17;6;5;6;3;3;7;19;50;18;8;5
30;3;957994;5;15;9;6;1;6;6;137;16;80;4;6
15;3;214154;5;8;4;6;4;10;6;448;24;56;3;3
84;1;184919;4;4;2;7;7;2;8;741;26;88;7;9
22;4;315868;6;3;10;3;9;10;5;410;26;53;9;5
78;4;803578;3;4;3;6;2;5;1;411;39;12;5;7
60;2;562413;9;4;2;9;9;1;2;297;21;69;5;1
72;1;163909;3;14;1;10;9;6;0;652;31;97;5;2
37;1;721574;8;2;8;2;5;0;10;123;26;20;2;5
63;3;231695;0;1;2;7;9;3;6;721;32;69;6;2
46;3;164490;4;14;7;9;9;6;2;514;36;35;8;1
36;4;337035;10;14;7;3;5;0;1;965;33;12;8;3
15;1;233238;20;5;5;0;4;7;8;517;45;65;0;0
71;3;358336;16;12;4;6;8;7;3;779;32;67;10;9
25;5;207487;9;7;3;9;1;2;6;196;3;53;6;5
58;4;392402;5;10;4;6;10;8;1;8;33;55;4;2
47;0;90158;12;9;5;10;7;6;0;18;8;100;9;5
31;2;909069;13;1;3;7;2;4;7;504;7;83;6;6
42;1;975518;5;11;3;9;7;1;9;436;17;51;5;6
39;3;929513;16;7;9;1;7;7;4;887;30;90;8;2
75;1;992398;13;13;5;0;7;9;5;905;24;59;5;6
17;4;982548;2;10;8;6;7;7;1;153;20;82;6;5
77;0;122675;6;0;3;10;1;4;6;582;2;53;8;5
88;3;516580;6;2;3;7;2;2;9;918;39;84;5;8
20;2;672043;10;10;2;6;6;9;10;337;1;23;4;6
59;5;308349;2;15;2;7;2;9;10;289;4;36;3;7
71;1;588932;1;5;8;7;2;8;2;992;29;48;6;3
19;0;330735;2;6;6;5;2;9;3;231;11;35;0;0
90;5;430239;5;10;4;1;3;4;8;262;44;12;2;7
25;4;102180;18;0;7;1;5;2;5;297;26;38;5;3
47;3;816057;12;5;8;4;5;2;6;220;1;25;5;4
71;1;198472;15;11;7;1;2;7;10;298;36;10;6;2
13;4;941956;2;4;1;0;4;3;3;586;0;76;7;10
57;3;549601;17;2;5;1;7;3;3;140;44;35;9;2
66;3;925162;2;14;10;6;9;7;6;517;29;51;6;1
25;4;960141;6;6;7;7;7;6;4;345;30;88;6;5
31;3;841589;19;0;10;2;2;9;9;902;31;94;10;6
37;4;896704;18;3;9;3;4;8;0;11;49;24;8;6
81;1;924503;11;12;6;1;9;1;5;34;5;7;1;5
52;1;303173;16;1;4;10;8;4;0;65;5;89;1;4
15;3;768782;6;10;5;1;2;5;2;260;32;45;0;2
22;3;325894;2;7;9;1;3;1;6;151;20;97;8;3
67;1;674988;8;3;6;5;4;8;6;970;45;77;5;2
13;1;378749;8;10;8;5;9;8;2;343;30;19;6;8
74;2;355631;15;10;10;9;5;1;3;767;45;66;9;7
19;3;982807;5;14;6;10;9;2;4;873;50;29;9;8
44;3;900180;12;2;3;2;4;1;9;870;6;18;10;5
23;1;408325;5;8;3;10;5;6;9;928;14;27;3;8
14;2;297297;16;9;10;9;7;7;7;690;24;40;4;7
